file,table_index,id,status,reason,bloom_tag,difficulty_tag,difficulty_mapped,course_level,skill_tag,topic_tag,choices_count,has_correct_choice,has_question,raw_tags
questions-p3.html,17,canterbury-632308,kept,,3,2,medium,CS2,SkillWG-AnalyzeCode,TopicWG-ADT-Stack-Implementations,5,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-2-Medium, TopicWG-ADT-Stack-Implementations, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-2-Medium, Nested-Block-Depth-1"
questions-p3.html,18,canterbury-633569,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicWG-ChoosingAppropriateDS,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicWG-ChoosingAppropriateDS, TopicSimon-CollectionsExceptArray, Block-Vertical-4-Macro-Structure, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,19,canterbury-633225,kept,,1,1,easy,CS1,Skill-PureKnowledgeRecall,TopicSimon-Arrays,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, TopicWG-ChoosingAppropriateDS, Block-Vertical-1-Atom, Bloom-1-Knowledge, Language-Java, CS1, LinguisticComplexity-1-Low, CodeLength-NotApplicable, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,20,canterbury-618500,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,21,canterbury-618498,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,22,canterbury-633646,kept,,3,1,easy,CS2,SkillWG-AnalyzeCode,TopicSimon-OOconcepts,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, ATT-Type-How, Difficulty-1-Low, SkillWG-AnalyzeCode, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-4-Macro-Structure, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, TopicSimon-OOconcepts, MultipleAnswers-See-Explanation, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,23,canterbury-632761,excluded,missing_or_invalid_bloom,4,1,easy,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-Arrays,5,yes,yes,"Contributor_Raymond_Lister, ATT-Transition-English_to_Code, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, TopicSimon-Assignment, Block-Vertical-2-Block, Language-Java, Bloom-4-Application, CS1, LinguisticComplexity-1-Low, TopicSimon-MethodsFuncsProcs, CodeLength-lines-06-to-24_Medium, Neo-Piaget-2-Preoperational, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,24,canterbury-618483,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,25,canterbury-633579,kept,,2,1,easy,CS2,Skill-Trace_IncludesExpressions,TopicSimon-OOconcepts,4,yes,yes,"Contributor_Chris_Johnson, Nested-Block-Depth-2-two-nested, ATT-Transition-Code_to_CSspeak, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, CS2, TopicSimon-OOconcepts, CodeLength-NotApplicable, TopicWG-Searching, TopicSimon-RelationalOperators, TopicWG-Sorting-Other, ConceptualComplexity-2-Medium"
questions-p3.html,26,canterbury-633598,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium"
questions-p3.html,27,canterbury-632790,kept,,2,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-ArithmeticOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, TopicSimon-ArithmeticOperators, Block-Vertical-1-Atom, Bloom-2-Comprehension, Language-Python, TopicWG-Numeric-Int-Truncation, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,28,canterbury-632599,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicWG-Hashing-HashTables,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, TopicWG-Hashing-HashTables, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,29,canterbury-618516,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,30,canterbury-618485,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,31,canterbury-634921,kept,,1,1,easy,CS2,,TopicWG-Sorting-NlogN,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-1-Low, ExternalDomainReferences-1-Low, Bloom-1-Knowledge, Language-none-none-none, CS2, LinguisticComplexity-2-Medium, CodeLength-NotApplicable, TopicWG-Sorting-NlogN, TopicWG-Sorting-Other, TopicWG-Sorting-Quadratic, ConceptualComplexity-2-Medium"
questions-p3.html,32,canterbury-632831,kept,,2,1,easy,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-Arrays,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCode, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-2-Block, Language-Java, Bloom-2-Comprehension, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, Nested-Block-Depth-1"
questions-p3.html,33,canterbury-633558,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,4,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-CollectionsExceptArray, TopicWG-Hashing-HashTables, Block-Vertical-4-Macro-Structure, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,34,canterbury-633559,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, TopicWG-Hashing-HashTables, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,35,canterbury-618547,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,36,canterbury-633563,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, TopicWG-Hashing-HashTables, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,37,canterbury-632544,excluded,missing_or_invalid_bloom,,,,,,,5,yes,yes,Contributor_Robert_McCartney
questions-p3.html,38,canterbury-632545,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicWG-Sorting-Quadratic, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,39,canterbury-634914,kept,,1,1,easy,CS2,Skill-WriteCode_MeansChooseOption,TopicSimon-ArithmeticOperators,4,yes,yes,"Contributor_Elizabeth_Patitsas, ATT-Transition-CSspeak_to_Code, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-0-WWWWWW, TopicSimon-ArithmeticOperators, TopicSimon-Arrays, Block-Vertical-1-Atom, Language-C, TopicSimon-DataTypesAndVariables, Bloom-1-Knowledge, LinguisticComplexity-1-Low, CS2, TopicWG-Pointers-ButNotReferences, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,40,canterbury-632795,kept,,2,1,easy,CS1,,TopicSimon-ArithmeticOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, TopicSimon-ArithmeticOperators, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-2-Comprehension, CS1, LinguisticComplexity-1-Low, MultipleAnswers-See-Explanation, CodeLength-lines-00-to-06_Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,41,canterbury-629956,kept,,3,2,medium,CS2,Skill-AAA-WWWWWWWWWWWWWWWWWWWWWWW,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Contributor_Kate_Sanders, Skill-AAA-WWWWWWWWWWWWWWWWWWWWWWW, ATT-Transition-DefineCSspeak, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-0-WWWWWW, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium"
questions-p3.html,42,canterbury-633242,kept,,2,2,medium,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-Why, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, Bloom-2-Comprehension, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, TopicWG-Trees-Other, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,43,canterbury-633277,excluded,missing_or_invalid_bloom,4,2,medium,CS2,,TopicSimon-AlgorithmComplex-BigO,3,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-2-Medium, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-2-Medium, Bloom-4-Application, Language-none-none-none, CS2, CodeLength-NotApplicable, CodeLength-lines-00-to-06_Low"
questions-p3.html,44,canterbury-631936,excluded,missing_or_invalid_bloom,5,2,medium,,Skill-WriteCode_MeansChooseOption,TopicSimon-MethodsFuncsProcs,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Kate_Sanders, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-5-Synthesis, LinguisticComplexity-1-Low, TopicSimon-MethodsFuncsProcs, CSother, CodeLength-lines-06-to-24_Medium, Nested-Block-Depth-0-no_ifs_loops, TopicSimon-Strings"
questions-p3.html,45,canterbury-632020,kept,,2,1,easy,CS1,Skill-ExplainCode,TopicSimon-DataTypesAndVariables,5,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, Skill-ExplainCode, Difficulty-1-Low, ATT-Type-Why, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, CS1, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,46,canterbury-631018,kept,,2,2,medium,CS1,Skill-Trace_IncludesExpressions,TopicSimon-ArithmeticOperators,4,yes,yes,"ATT-Transition-ApplyCode, Contributor_Stephen_Edwards, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-ArithmeticOperators, TopicSimon-Assignment, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, CS1, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,47,canterbury-633236,kept,,2,1,easy,CS1,Skill-DebugCode,TopicSimon-DataTypesAndVariables,5,yes,yes,"Contributor_Chris_Johnson, Skill-DebugCode, ATT-Transition-Code_to_English, Difficulty-1-Low, ATT-Type-Why, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-2-Comprehension, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,48,canterbury-633274,kept,,1,2,medium,,Skill-PureKnowledgeRecall,,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-2-Medium, ExternalDomainReferences-1-Low, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-2-Medium, CSother, CodeLength-NotApplicable"
questions-p3.html,49,canterbury-634126,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-Arrays,4,yes,yes,"Contributor_Elizabeth_Patitsas, ATT-Transition-Code_to_CSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-1-Atom, Language-C, TopicSimon-DataTypesAndVariables, Bloom-1-Knowledge, LinguisticComplexity-1-Low, CS2, TopicWG-Pointers-ButNotReferences, TopicWG-Runtime-StorageManagement, CodeLength-lines-00-to-06_Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,50,canterbury-635005,excluded,missing_or_invalid_bloom,,1,easy,CS2,,TopicSimon-AlgorithmComplex-BigO,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-1-Low, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicWG-Sorting-NlogN, TopicWG-Sorting-Quadratic, ConceptualComplexity-2-Medium"
questions-p3.html,51,canterbury-634978,excluded,missing_or_invalid_bloom,4,1,easy,CS2,Skill-Trace_IncludesExpressions,TopicWG-ADT-Stack-DefInterfaceUse,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Robert_McCartney, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, ATT-Type-Why, TopicWG-ADT-Stack-DefInterfaceUse, Language-Java, Bloom-4-Application, CS1, LinguisticComplexity-1-Low, CS2, CodeLength-lines-00-to-06_Low"
questions-p3.html,52,canterbury-634982,kept,,2,1,easy,CS2,,TopicWG-ADT-Stack-Implementations,5,yes,yes,"ATT-Transition-CSspeak_to_English, Contributor_Robert_McCartney, Difficulty-1-Low, TopicWG-ADT-Stack-Implementations, Bloom-2-Comprehension, Language-none-none-none, CS1, CS2, CodeLength-NotApplicable"
questions-p3.html,53,canterbury-634989,kept,,2,2,medium,CS2,Skill-WriteCode_MeansChooseOption,TopicSimon-ArithmeticOperators,5,yes,yes,"Contributor_Elizabeth_Patitsas, ATT-Transition-CSspeak_to_Code, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-ArithmeticOperators, TopicSimon-Arrays, Block-Vertical-2-Block, Language-C, Bloom-2-Comprehension, TopicSimon-LoopsSubsumesOperators, LinguisticComplexity-1-Low, CS2, TopicWG-Pointers-ButNotReferences, TopicWG-Recs-Structs-HeteroAggs, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium, Nested-Block-Depth-1"
questions-p3.html,54,canterbury-633254,excluded,missing_or_invalid_bloom,4,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, TopicSimon-AlgorithmComplex-BigO, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Bloom-4-Application, Language-none-none-none, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,55,canterbury-631016,kept,,2,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-ArithmeticOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Stephen_Edwards, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-ArithmeticOperators, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, CS1, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,56,canterbury-634997,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Nested-Block-Depth-3-three-nested, ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low"
questions-p3.html,57,canterbury-631537,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,58,canterbury-630955,excluded,missing_or_invalid_bloom,5,2,medium,CS1,Skill-DesignProgramWithoutCoding,TopicSimon-OOconcepts,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-DesignProgramWithoutCoding, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-3-Funct_ProgGoal, ExternalDomainReferences-2-Medium, Block-Vertical-3-Relations, Bloom-5-Synthesis, Language-none-none-none, CS1, LinguisticComplexity-2-Medium, TopicSimon-OOconcepts, CodeLength-NotApplicable, TopicSimon-ProgramDesign, Nested-Block-Depth-0-no_ifs_loops"
questions-p3.html,59,canterbury-630938,excluded,missing_or_invalid_bloom,,,,,,,5,yes,yes,
questions-p3.html,60,canterbury-631873,kept,,2,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-SelectionSubsumesOps,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Kate_Sanders, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, CS1, CodeLength-lines-06-to-24_Medium, TopicSimon-SelectionSubsumesOps, Nested-Block-Depth-1"
questions-p3.html,61,canterbury-632081,kept,,2,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-IO,5,yes,yes,"Contributor_Tony_Clear, Skill-Trace_IncludesExpressions, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, Block-Vertical-1-Atom, Language-C, Bloom-2-Comprehension, TopicSimon-IO, CS1, TopicSimon-Params-SubsumesMethods, CodeLength-lines-00-to-06_Low"
questions-p3.html,62,canterbury-632087,kept,,2,2,medium,CS1,Skill-Trace_IncludesExpressions,TopicSimon-IO,5,yes,yes,"Contributor_Tony_Clear, Skill-Trace_IncludesExpressions, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, Block-Vertical-2-Block, Language-C, Bloom-2-Comprehension, TopicSimon-IO, TopicSimon-LoopsSubsumesOperators, CS1, TopicSimon-Params-SubsumesMethods"
questions-p3.html,63,canterbury-632114,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p3.html,64,canterbury-634935,excluded,missing_or_invalid_bloom,,1,easy,CS1,Skill-ExplainCode,TopicSimon-Recursion,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-Code_to_English, Skill-ExplainCode, Contributor_Robert_McCartney, ATT-Type-How, Difficulty-1-Low, Language-Java, CS1, LinguisticComplexity-1-Low, TopicSimon-Recursion, ConceptualComplexity-2-Medium"
questions-p3.html,65,canterbury-634951,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicWG-ChoosingAppropriateDS,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicWG-ChoosingAppropriateDS, TopicSimon-CollectionsExceptArray, Block-Vertical-4-Macro-Structure, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
